residue,predus,ispred,dockpred,annotated,rfscore,logreg
93_1QAE.A,0.038000,0.000000,0.067870,0,0.021040,0.030685
94_1QAE.A,0.000000,0.020000,0.094220,0,0.038154,0.018236
95_1QAE.A,0.000000,0.000000,0.005500,0,0.009206,0.020113
96_1QAE.A,0.000000,0.000000,0.002650,0,0.005017,0.019918
97_1QAE.A,0.000000,0.000000,0.098960,0,0.048761,0.027629
98_1QAE.A,0.000000,0.030000,0.290240,0,0.065002,0.029082
99_1QAE.A,0.038000,0.000000,0.268250,0,0.075889,0.059773
100_1QAE.A,0.000000,0.680000,0.548060,0,0.305204,0.000000
101_1QAE.A,0.038000,0.050000,0.378390,0,0.065994,0.032492
102_1QAE.A,0.038000,0.040000,0.503320,0,0.110519,0.059819
103_1QAE.A,0.084000,0.010000,0.558860,0,0.056229,0.156187
104_1QAE.A,0.000000,0.000000,0.081710,0,0.049484,0.026061
105_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
106_1QAE.A,0.000000,0.000000,0.016300,0,0.025559,0.020867
107_1QAE.A,0.095000,0.010000,0.364930,0,0.062755,0.091199
108_1QAE.A,0.000000,0.000000,0.003220,0,0.005879,0.019957
109_1QAE.A,0.000000,0.000000,0.000190,0,0.004196,0.019752
110_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
111_1QAE.A,0.000000,0.000000,0.001140,0,0.004203,0.019816
112_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
113_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
114_1QAE.A,0.000000,0.000000,0.000570,0,0.004234,0.019778
115_1QAE.A,0.000000,0.010000,0.128720,0,0.032944,0.025048
116_1QAE.A,0.000000,0.000000,0.109950,0,0.059613,0.028675
117_1QAE.A,0.000000,0.010000,0.165500,0,0.032985,0.028371
118_1QAE.A,0.000000,0.000000,0.003030,0,0.005017,0.019944
119_1QAE.A,0.000000,0.010000,0.114500,0,0.033071,0.023868
120_1QAE.A,0.000000,0.010000,0.303700,0,0.050622,0.045100
121_1QAE.A,0.000000,0.000000,0.036210,0,0.027481,0.022331
122_1QAE.A,0.000000,0.000000,0.003030,0,0.005017,0.019944
123_1QAE.A,0.000000,0.000000,0.007010,0,0.009917,0.020217
124_1QAE.A,0.000000,0.010000,0.096300,0,0.025268,0.022436
125_1QAE.A,0.000000,0.010000,0.214410,0,0.043900,0.033458
126_1QAE.A,0.000000,0.000000,0.005880,0,0.009412,0.020139
127_1QAE.A,0.000000,0.000000,0.045310,0,0.030601,0.023032
128_1QAE.A,0.000000,0.010000,0.123600,0,0.031800,0.024616
129_1QAE.A,0.000000,0.010000,0.125880,0,0.032944,0.024808
130_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
131_1QAE.A,0.000000,0.010000,0.088720,0,0.024317,0.021865
132_1QAE.A,0.000000,0.010000,0.130430,0,0.032944,0.025194
133_1QAE.A,0.000000,0.000000,0.012700,0,0.014426,0.020613
134_1QAE.A,0.000000,0.000000,0.014410,0,0.013947,0.020733
135_1QAE.A,0.000000,0.010000,0.090050,0,0.024317,0.021964
136_1QAE.A,0.000000,0.010000,0.149190,1,0.033154,0.026847
137_1QAE.A,0.000000,0.010000,0.078480,0,0.024055,0.021115
138_1QAE.A,0.000000,0.010000,0.241900,1,0.049643,0.036693
139_1QAE.A,0.000000,0.000000,0.043220,0,0.030601,0.022869
140_1QAE.A,0.000000,0.020000,0.177060,0,0.047215,0.024182
141_1QAE.A,0.000000,0.000000,0.147300,0,0.048965,0.032526
142_1QAE.A,0.000000,0.000000,0.000190,0,0.004196,0.019752
143_1QAE.A,0.063000,0.000000,0.276590,0,0.143857,0.070157
144_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
145_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
146_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
147_1QAE.A,0.000000,0.000000,0.002270,0,0.006898,0.019893
148_1QAE.A,0.000000,0.000000,0.056300,0,0.032185,0.023909
149_1QAE.A,0.000000,0.000000,0.080380,0,0.049484,0.025944
150_1QAE.A,0.038000,0.240000,0.218580,0,0.097614,0.000397
151_1QAE.A,0.038000,0.040000,0.292700,0,0.055218,0.029666
152_1QAE.A,0.038000,0.040000,0.358480,0,0.063159,0.037014
153_1QAE.A,0.038000,0.010000,0.244550,0,0.034653,0.045550
154_1QAE.A,0.038000,0.000000,0.159240,0,0.037010,0.041691
155_1QAE.A,0.038000,0.010000,0.169670,0,0.031047,0.035473
156_1QAE.A,0.038000,0.020000,0.236210,0,0.039797,0.036417
157_1QAE.A,0.000000,0.000000,0.138390,0,0.049809,0.031564
158_1QAE.A,0.000000,0.010000,0.319050,0,0.051524,0.047457
159_1QAE.A,0.000000,0.010000,0.258770,0,0.053400,0.038826
160_1QAE.A,0.000000,0.010000,0.237350,0,0.049643,0.036138
161_1QAE.A,0.000000,0.010000,0.311850,0,0.050622,0.046337
162_1QAE.A,0.000000,0.010000,0.166260,0,0.032985,0.028444
163_1QAE.A,0.000000,0.010000,0.129480,0,0.032944,0.025113
164_1QAE.A,0.000000,0.000000,0.100280,0,0.054331,0.027753
165_1QAE.A,0.038000,0.010000,0.111850,0,0.028943,0.029197
166_1QAE.A,0.000000,0.000000,0.007960,0,0.009917,0.020282
167_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
168_1QAE.A,0.000000,0.000000,0.033180,0,0.027481,0.022102
169_1QAE.A,0.000000,0.000000,0.035070,0,0.027481,0.022244
170_1QAE.A,0.000000,0.000000,0.000190,0,0.004196,0.019752
171_1QAE.A,0.000000,0.000000,0.008340,0,0.009917,0.020309
172_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
173_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
174_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
175_1QAE.A,0.000000,0.000000,0.028250,0,0.017859,0.021734
176_1QAE.A,0.000000,0.000000,0.061800,0,0.037234,0.024360
177_1QAE.A,0.348000,0.010000,0.263700,0,0.188521,0.229409
178_1QAE.A,0.208000,0.010000,0.454790,0,0.139212,0.206953
179_1QAE.A,0.145000,0.000000,0.269570,0,0.138311,0.105072
180_1QAE.A,0.000000,0.000000,0.196400,1,0.093026,0.038353
181_1QAE.A,0.000000,0.010000,0.515450,1,0.076883,0.089813
182_1QAE.A,0.000000,0.050000,0.630140,1,0.151470,0.060998
183_1QAE.A,0.000000,0.010000,0.405310,1,0.053709,0.063022
184_1QAE.A,0.000000,0.010000,0.453080,1,0.075039,0.073580
185_1QAE.A,0.000000,0.000000,0.331370,0,0.100523,0.059964
186_1QAE.A,0.000000,0.000000,0.000380,0,0.004234,0.019765
187_1QAE.A,0.000000,0.000000,0.003220,0,0.005879,0.019957
188_1QAE.A,0.000000,0.000000,0.003220,0,0.005879,0.019957
189_1QAE.A,0.000000,0.000000,0.330430,0,0.100523,0.059780
190_1QAE.A,0.000000,0.000000,0.178200,0,0.083862,0.036084
191_1QAE.A,0.000000,0.020000,0.463130,0,0.113831,0.062840
192_1QAE.A,0.000000,0.000000,0.018770,0,0.017174,0.021043
193_1QAE.A,0.000000,0.010000,0.432990,0,0.105940,0.068955
194_1QAE.A,0.000000,0.000000,0.339720,0,0.100523,0.061623
195_1QAE.A,0.000000,0.010000,0.531370,0,0.075337,0.094445
196_1QAE.A,0.000000,0.010000,0.317350,0,0.050323,0.047190
197_1QAE.A,0.000000,0.010000,0.331750,0,0.051524,0.049495
198_1QAE.A,0.038000,0.000000,0.360380,0,0.088893,0.080543
199_1QAE.A,0.038000,0.010000,0.382180,0,0.047182,0.071530
200_1QAE.A,0.038000,0.000000,0.118480,0,0.033327,0.036379
201_1QAE.A,0.084000,0.000000,0.288340,0,0.081583,0.081368
202_1QAE.A,0.063000,0.010000,0.756970,0,0.078857,0.246563
203_1QAE.A,0.038000,0.010000,0.664080,0,0.046268,0.170440
204_1QAE.A,0.098000,0.010000,0.487960,0,0.062750,0.135414
205_1QAE.A,0.038000,0.000000,0.375550,0,0.088250,0.084540
206_1QAE.A,0.000000,0.010000,0.148440,0,0.033154,0.026779
207_1QAE.A,0.000000,0.000000,0.000000,0,0.004459,0.019739
208_1QAE.A,0.000000,0.010000,0.088150,0,0.024317,0.021822
209_1QAE.A,0.000000,0.010000,0.378960,0,0.050890,0.057820
210_1QAE.A,0.000000,0.000000,0.000190,0,0.004196,0.019752
211_1QAE.A,0.000000,0.000000,0.135360,0,0.048898,0.031243
212_1QAE.A,0.000000,0.010000,0.302370,0,0.050622,0.044901
213_1QAE.A,0.000000,0.030000,0.491560,0,0.127348,0.056914
214_1QAE.A,0.000000,0.010000,0.273360,0,0.051378,0.040765
215_1QAE.A,0.000000,0.020000,0.394120,0,0.069202,0.050097
216_1QAE.A,0.000000,0.000000,0.191090,0,0.093026,0.037677
217_1QAE.A,0.000000,0.030000,0.369480,0,0.088490,0.037964
218_1QAE.A,0.000000,0.000000,0.000190,0,0.004196,0.019752
219_1QAE.A,0.000000,0.000000,0.005880,0,0.009412,0.020139
220_1QAE.A,0.038000,0.010000,0.521710,0,0.058811,0.111263
221_1QAE.A,0.057000,0.010000,0.660090,0,0.032244,0.184180
222_1QAE.A,0.038000,0.000000,0.441140,0,0.097294,0.103960
223_1QAE.A,0.000000,0.060000,0.482840,0,0.128618,0.030745
224_1QAE.A,0.000000,0.020000,0.505780,0,0.130770,0.072168
225_1QAE.A,0.000000,0.010000,0.416300,1,0.058151,0.065319
226_1QAE.A,0.000000,0.010000,0.275070,0,0.051378,0.040999
227_1QAE.A,0.000000,0.010000,0.236970,0,0.049643,0.036092
228_1QAE.A,0.000000,0.010000,0.083600,0,0.024436,0.021487
229_1QAE.A,0.000000,0.010000,0.334220,1,0.052489,0.049900
230_1QAE.A,0.000000,0.010000,0.380660,0,0.050890,0.058143
231_1QAE.A,0.000000,0.000000,0.027490,0,0.017735,0.021678
232_1QAE.A,0.000000,0.010000,0.137250,0,0.033362,0.025783
233_1QAE.A,0.000000,0.010000,0.469950,1,0.075005,0.077683
234_1QAE.A,0.000000,0.010000,0.335550,0,0.052489,0.050120
235_1QAE.A,0.000000,0.010000,0.234690,0,0.049643,0.035817
236_1QAE.A,0.344000,0.010000,0.422560,0,0.167913,0.335895
237_1QAE.A,0.000000,0.000000,0.025970,0,0.017735,0.021566
238_1QAE.A,0.000000,0.000000,0.011750,0,0.014426,0.020546
239_1QAE.A,0.576000,0.010000,0.282460,1,0.194685,0.537688
240_1QAE.A,0.458000,0.010000,0.191280,1,0.165567,0.302019
241_1QAE.A,0.000000,0.000000,0.107490,0,0.059837,0.028438
242_1QAE.A,0.063000,0.010000,0.171180,0,0.051733,0.040881
243_1QAE.A,0.000000,0.000000,0.131560,0,0.049391,0.030846
244_1QAE.A,0.214000,0.010000,0.373080,0,0.128161,0.168882
245_1QAE.A,1.000000,0.010000,0.553550,1,0.242914,0.970888
75_1QAV.A,0.028000,0.140000,0.751490,0,0.147851,0.000003
76_1QAV.A,0.041000,0.590000,0.475830,0,0.196331,0.002119
77_1QAV.A,0.207000,0.540000,0.639880,0,0.339595,0.001018
78_1QAV.A,0.227000,0.210000,0.159900,0,0.226285,0.034620
79_1QAV.A,0.140000,0.160000,0.054150,0,0.023725,0.037849
80_1QAV.A,0.130000,0.200000,0.210090,0,0.214055,0.007479
81_1QAV.A,0.000000,0.080000,0.040170,0,0.021386,0.007232
82_1QAV.A,0.000000,0.000000,0.022590,0,0.016649,0.005136
83_1QAV.A,0.000000,0.040000,0.019140,0,0.015162,0.007033
84_1QAV.A,0.000000,0.000000,0.001900,0,0.004499,0.006543
85_1QAV.A,0.000000,0.030000,0.021640,0,0.012467,0.006379
86_1QAV.A,0.000000,0.080000,0.033910,0,0.021386,0.007781
87_1QAV.A,0.000000,0.300000,0.020240,0,0.032780,0.040260
88_1QAV.A,0.000000,0.940000,0.099080,1,0.286288,0.577138
89_1QAV.A,0.000000,0.960000,0.136200,0,0.367015,0.502988
90_1QAV.A,0.095000,0.950000,0.152880,1,0.192812,0.652170
91_1QAV.A,0.067000,0.530000,0.106700,0,0.162900,0.121101
92_1QAV.A,0.146000,0.000000,0.084660,0,0.072467,0.009551
93_1QAV.A,0.146000,0.000000,0.121780,1,0.081807,0.006191
94_1QAV.A,0.157000,0.950000,0.134200,1,0.433947,0.805964
95_1QAV.A,0.193000,0.980000,0.156540,1,0.355323,0.845792
96_1QAV.A,0.140000,0.950000,0.090270,1,0.300770,0.856097
97_1QAV.A,0.000000,0.920000,0.196610,1,0.495159,0.273941
98_1QAV.A,0.000000,0.000000,0.025800,0,0.017019,0.004947
99_1QAV.A,0.000000,0.000000,0.002710,0,0.005131,0.006482
100_1QAV.A,0.028000,0.350000,0.024800,0,0.020870,0.067831
101_1QAV.A,0.135000,0.930000,0.026850,1,0.102185,0.912573
102_1QAV.A,0.135000,0.430000,0.063670,0,0.250838,0.177490
103_1QAV.A,0.099000,0.280000,0.101490,0,0.032628,0.034012
104_1QAV.A,0.066000,0.790000,0.151480,0,0.114057,0.325918
105_1QAV.A,0.047000,0.140000,0.094020,0,0.040027,0.008960
106_1QAV.A,0.000000,0.000000,0.003760,0,0.006164,0.006402
107_1QAV.A,0.026000,0.750000,0.098180,0,0.065327,0.321623
108_1QAV.A,0.000000,0.000000,0.048990,0,0.030979,0.003770
109_1QAV.A,0.152000,0.960000,0.221760,1,0.442917,0.602503
110_1QAV.A,0.026000,0.970000,0.317790,0,0.354407,0.140022
111_1QAV.A,0.020000,0.960000,0.281970,0,0.280012,0.179740
112_1QAV.A,0.193000,0.930000,0.278770,1,0.279659,0.479702
113_1QAV.A,0.088000,0.540000,0.310570,0,0.183267,0.016020
114_1QAV.A,0.059000,0.230000,0.061360,0,0.036532,0.026858
115_1QAV.A,0.207000,0.880000,0.158890,0,0.323494,0.753090
116_1QAV.A,0.000000,0.000000,0.008870,0,0.009895,0.006031
117_1QAV.A,0.000000,0.000000,0.032510,0,0.027612,0.004573
118_1QAV.A,0.040000,0.240000,0.265590,0,0.095385,0.002235
119_1QAV.A,0.007000,0.230000,0.043180,0,0.042242,0.020659
120_1QAV.A,0.000000,0.760000,0.049240,0,0.132486,0.415144
121_1QAV.A,0.040000,0.750000,0.432650,0,0.270475,0.010425
122_1QAV.A,0.028000,0.430000,0.131890,0,0.049998,0.034567
123_1QAV.A,0.016000,0.000000,0.211290,0,0.073644,0.000649
124_1QAV.A,0.026000,0.940000,0.838500,0,0.274879,0.000288
125_1QAV.A,0.109000,0.960000,0.714020,0,0.564118,0.003088
126_1QAV.A,0.000000,0.000000,0.389170,0,0.096662,0.000069
127_1QAV.A,0.000000,0.000000,0.245450,0,0.099545,0.000375
128_1QAV.A,0.000000,0.000000,0.005760,0,0.009645,0.006254
129_1QAV.A,0.000000,0.000000,0.002400,0,0.005131,0.006505
130_1QAV.A,0.000000,0.000000,0.025700,0,0.017019,0.004953
131_1QAV.A,0.000000,0.000000,0.004710,0,0.006116,0.006332
132_1QAV.A,0.000000,0.000000,0.001650,0,0.004260,0.006562
133_1QAV.A,0.000000,0.100000,0.007710,0,0.019485,0.012104
134_1QAV.A,0.000000,0.040000,0.009220,0,0.013719,0.007897
135_1QAV.A,0.000000,0.030000,0.006710,0,0.012141,0.007595
136_1QAV.A,0.000000,0.020000,0.018430,0,0.010031,0.006185
137_1QAV.A,0.000000,0.000000,0.003610,0,0.006298,0.006414
138_1QAV.A,0.000000,0.030000,0.044780,0,0.021524,0.004865
139_1QAV.A,0.000000,0.080000,0.028750,0,0.017275,0.008264
140_1QAV.A,0.000000,0.000000,0.003460,0,0.006298,0.006425
141_1QAV.A,0.040000,0.160000,0.003210,0,0.012362,0.027537
142_1QAV.A,0.092000,0.980000,0.079250,1,0.260531,0.842122
143_1QAV.A,0.000000,0.960000,0.032110,1,0.272542,0.775058
144_1QAV.A,0.000000,0.660000,0.004310,0,0.057260,0.376831
145_1QAV.A,0.000000,0.000000,0.005910,0,0.009532,0.006243
146_1QAV.A,0.000000,0.970000,0.090320,0,0.317199,0.650417
147_1QAV.A,0.000000,0.750000,0.037120,1,0.135847,0.433153
148_1QAV.A,0.000000,0.000000,0.001600,0,0.004260,0.006566
149_1QAV.A,0.000000,0.000000,0.051850,0,0.032762,0.003645
150_1QAV.A,0.000000,0.260000,0.094780,0,0.050021,0.013070
151_1QAV.A,0.000000,0.070000,0.009420,0,0.013923,0.009671
152_1QAV.A,0.000000,0.000000,0.016480,0,0.021822,0.005517
153_1QAV.A,0.000000,0.020000,0.006010,0,0.010028,0.007151
154_1QAV.A,0.000000,0.040000,0.007260,0,0.013649,0.008080
155_1QAV.A,0.000000,0.030000,0.011020,0,0.011864,0.007222
156_1QAV.A,0.000000,0.000000,0.000900,0,0.004260,0.006620
157_1QAV.A,0.000000,0.020000,0.008010,0,0.010061,0.006986
158_1QAV.A,0.000000,0.000000,0.000950,0,0.004260,0.006616
159_1QAV.A,0.000000,0.090000,0.012270,0,0.013817,0.010723
160_1QAV.A,0.000000,0.000000,0.002050,0,0.007547,0.006532
161_1QAV.A,0.235000,0.170000,0.136700,0,0.147899,0.037097
162_1QAV.A,1.000000,0.800000,1.000000,0,0.570434,0.121886
163_1QAV.A,0.389000,0.590000,0.367980,0,0.322148,0.160466
164_1QAV.A,0.067000,0.120000,0.787210,0,0.105999,0.000003
4_1QAX.A,0.000000,0.300000,0.015510,0,0.026240,0.075449
5_1QAX.A,0.000000,0.000000,0.000320,0,0.004201,0.028731
6_1QAX.A,0.000000,0.540000,0.021360,0,0.067237,0.151270
7_1QAX.A,0.000000,0.000000,0.016000,0,0.019389,0.030938
8_1QAX.A,0.000000,0.810000,0.044420,0,0.125820,0.317408
9_1QAX.A,0.000000,0.900000,0.067400,0,0.185549,0.408138
10_1QAX.A,0.000000,0.000000,0.014620,0,0.013311,0.030737
11_1QAX.A,0.000000,0.960000,0.114990,0,0.337636,0.511991
12_1QAX.A,0.000000,0.820000,0.159980,0,0.300283,0.457033
13_1QAX.A,0.000000,0.860000,0.103870,0,0.215247,0.420738
14_1QAX.A,0.000000,0.740000,0.126120,0,0.285777,0.357121
15_1QAX.A,0.000000,0.960000,0.087140,1,0.273326,0.478144
16_1QAX.A,0.000000,0.630000,0.059200,0,0.081075,0.221256
17_1QAX.A,0.000000,0.470000,0.054980,0,0.071572,0.144217
18_1QAX.A,0.000000,0.980000,0.054410,1,0.287208,0.454143
19_1QAX.A,0.000000,0.940000,0.007880,0,0.213264,0.369187
20_1QAX.A,0.000000,0.480000,0.035080,0,0.067398,0.136329
21_1QAX.A,0.000000,0.190000,0.022740,0,0.029056,0.056483
22_1QAX.A,0.000000,0.000000,0.000080,0,0.003951,0.028699
23_1QAX.A,0.000000,0.000000,0.004790,0,0.005961,0.029344
24_1QAX.A,0.000000,0.270000,0.027120,0,0.032868,0.072867
25_1QAX.A,0.000000,0.300000,0.017540,0,0.027199,0.076141
26_1QAX.A,0.000000,0.280000,0.013890,0,0.027720,0.070669
27_1QAX.A,0.000000,0.240000,0.014860,0,0.027241,0.063140
28_1QAX.A,0.000000,0.000000,0.011530,0,0.014107,0.030292
29_1QAX.A,0.000000,0.580000,0.012590,0,0.057917,0.162210
30_1QAX.A,0.000000,0.680000,0.014860,0,0.081431,0.211284
31_1QAX.A,0.000000,0.200000,0.014860,0,0.028442,0.056113
32_1QAX.A,0.000000,0.000000,0.009010,0,0.010102,0.029934
33_1QAX.A,0.000000,0.250000,0.003980,0,0.023823,0.061877
34_1QAX.A,0.000000,0.240000,0.016730,0,0.029273,0.063680
35_1QAX.A,0.000000,0.290000,0.012830,0,0.026495,0.072410
36_1QAX.A,0.000000,0.780000,0.014940,0,0.140106,0.268316
37_1QAX.A,0.000000,0.750000,0.040280,0,0.149846,0.274079
38_1QAX.A,0.000000,0.600000,0.056280,0,0.082326,0.203161
39_1QAX.A,0.000000,0.960000,0.075610,0,0.234204,0.464172
40_1QAX.A,0.000000,0.770000,0.057330,1,0.140018,0.303990
41_1QAX.A,0.000000,0.780000,0.018110,1,0.147072,0.271354
42_1QAX.A,0.000000,0.870000,0.054650,1,0.162572,0.371037
43_1QAX.A,0.000000,0.210000,0.030940,0,0.035412,0.062207
44_1QAX.A,0.000000,0.980000,0.082100,1,0.322091,0.487686
45_1QAX.A,0.000000,0.910000,0.038170,0,0.219626,0.381668
46_1QAX.A,0.000000,0.960000,0.017700,0,0.266985,0.395269
47_1QAX.A,0.000000,0.000000,0.038490,0,0.029140,0.034391
48_1QAX.A,0.270000,0.850000,0.035810,1,0.186632,0.420927
49_1QAX.A,0.183000,0.830000,0.024850,0,0.137033,0.365395
50_1QAX.A,0.398000,0.970000,0.084700,1,0.380325,0.614755
51_1QAX.A,0.525000,0.970000,0.331490,1,0.451679,0.862769
52_1QAX.A,0.565000,0.960000,0.234940,1,0.446840,0.800804
53_1QAX.A,0.565000,0.960000,0.372100,1,0.648534,0.886798
54_1QAX.A,1.000000,0.970000,0.215040,1,0.323234,0.871131
55_1QAX.A,0.399000,0.960000,0.458990,1,0.574594,0.905319
56_1QAX.A,0.565000,0.980000,0.325560,1,0.586922,0.869303
57_1QAX.A,0.640000,0.980000,0.364300,1,0.569549,0.898813
58_1QAX.A,0.525000,0.970000,0.637000,1,0.595405,0.965257
59_1QAX.A,0.398000,0.950000,0.248090,1,0.449992,0.768401
60_1QAX.A,0.000000,0.990000,0.339450,1,0.429916,0.774479
61_1QAX.A,0.000000,0.920000,0.059530,1,0.220479,0.414056
62_1QAX.A,0.000000,0.950000,0.012020,1,0.207260,0.381259
63_1QAX.A,0.000000,0.970000,0.003570,1,0.296332,0.386374
64_1QAX.A,0.000000,0.980000,0.000320,1,0.334944,0.390069
65_1QAX.A,0.000000,0.000000,0.000080,0,0.003951,0.028699
66_1QAX.A,0.000000,0.000000,0.002920,0,0.004893,0.029086
67_1QAX.A,0.000000,0.000000,0.006010,0,0.009735,0.029514
68_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
69_1QAX.A,0.000000,0.000000,0.007150,0,0.010059,0.029673
70_1QAX.A,0.000000,0.000000,0.002600,0,0.004928,0.029042
71_1QAX.A,0.000000,0.310000,0.012750,0,0.023083,0.076710
72_1QAX.A,0.000000,0.180000,0.011040,0,0.021490,0.051959
73_1QAX.A,0.000000,0.210000,0.017620,0,0.030162,0.058533
74_1QAX.A,0.000000,0.050000,0.010560,0,0.014279,0.035094
75_1QAX.A,0.000000,0.000000,0.004300,0,0.005961,0.029276
76_1QAX.A,0.000000,0.000000,0.002440,0,0.004992,0.029020
77_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
78_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
79_1QAX.A,0.000000,0.000000,0.000240,0,0.004201,0.028720
80_1QAX.A,0.000000,0.000000,0.064800,1,0.030380,0.038903
81_1QAX.A,0.000000,0.960000,0.088920,1,0.283381,0.480304
82_1QAX.A,0.000000,0.990000,0.426020,1,0.486337,0.839543
83_1QAX.A,0.000000,0.830000,0.169240,1,0.302952,0.476046
84_1QAX.A,0.000000,0.950000,0.026880,1,0.217764,0.398449
85_1QAX.A,0.000000,0.820000,0.003330,1,0.109851,0.282074
86_1QAX.A,0.000000,0.000000,0.006010,0,0.009735,0.029514
87_1QAX.A,0.000000,0.980000,0.001380,1,0.232152,0.391296
88_1QAX.A,0.000000,0.740000,0.013560,1,0.075599,0.243176
89_1QAX.A,0.000000,0.230000,0.004950,0,0.026512,0.058594
90_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
91_1QAX.A,0.000000,0.000000,0.005280,0,0.008873,0.029412
92_1QAX.A,0.000000,0.070000,0.039060,0,0.020464,0.042588
93_1QAX.A,0.000000,0.000000,0.000970,0,0.004112,0.028819
94_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
95_1QAX.A,0.000000,0.050000,0.039060,0,0.020870,0.040103
96_1QAX.A,0.000000,0.000000,0.015020,0,0.015820,0.030795
97_1QAX.A,0.000000,0.000000,0.000730,0,0.004112,0.028787
98_1QAX.A,0.000000,0.040000,0.010480,0,0.013712,0.034034
99_1QAX.A,0.000000,0.040000,0.010960,0,0.013712,0.034111
100_1QAX.A,0.000000,0.020000,0.010560,0,0.009812,0.032044
101_1QAX.A,0.000000,0.020000,0.010150,0,0.009921,0.031982
102_1QAX.A,0.000000,0.000000,0.005120,0,0.008873,0.029390
103_1QAX.A,0.000000,0.000000,0.002840,0,0.004893,0.029075
104_1QAX.A,0.000000,0.040000,0.011290,0,0.013712,0.034164
105_1QAX.A,0.000000,0.000000,0.007550,0,0.010059,0.029729
106_1QAX.A,0.000000,0.020000,0.013240,0,0.009507,0.032450
107_1QAX.A,0.000000,0.030000,0.013160,0,0.012583,0.033437
108_1QAX.A,0.000000,0.040000,0.016400,0,0.016364,0.034994
109_1QAX.A,0.000000,0.040000,0.013810,0,0.014338,0.034571
110_1QAX.A,0.000000,0.000000,0.004630,0,0.005961,0.029322
111_1QAX.A,0.000000,0.060000,0.011940,0,0.014887,0.036406
112_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
113_1QAX.A,0.000000,0.000000,0.021600,1,0.016854,0.031765
114_1QAX.A,0.000000,0.000000,0.000080,0,0.003951,0.028699
115_1QAX.A,0.000000,0.870000,0.133750,1,0.321559,0.464298
116_1QAX.A,0.000000,0.000000,0.005360,0,0.008873,0.029423
117_1QAX.A,0.000000,0.960000,0.117510,1,0.340283,0.515053
118_1QAX.A,0.000000,0.000000,0.000810,0,0.004112,0.028798
119_1QAX.A,0.000000,0.000000,0.022980,0,0.016854,0.031972
120_1QAX.A,0.000000,0.240000,0.016080,0,0.029785,0.063492
121_1QAX.A,0.000000,0.000000,0.010960,0,0.013978,0.030211
122_1QAX.A,0.000000,0.550000,0.019080,0,0.072926,0.153891
123_1QAX.A,0.000000,0.440000,0.012100,0,0.047972,0.110726
124_1QAX.A,0.000000,0.000000,0.003410,0,0.006096,0.029153
125_1QAX.A,0.000000,0.900000,0.041980,0,0.180890,0.378644
126_1QAX.A,0.000000,0.360000,0.016570,0,0.039392,0.090092
127_1QAX.A,0.000000,0.000000,0.001220,0,0.004173,0.028854
128_1QAX.A,0.000000,0.130000,0.054000,0,0.038929,0.054588
129_1QAX.A,0.000000,0.310000,0.029560,0,0.030940,0.082705
130_1QAX.A,0.000000,0.100000,0.007470,0,0.020772,0.040225
131_1QAX.A,0.000000,0.000000,0.000000,0,0.004431,0.028688
132_1QAX.A,0.000000,0.090000,0.022170,0,0.015125,0.041803
133_1QAX.A,0.000000,0.100000,0.017700,0,0.021723,0.042190
134_1QAX.A,0.000000,0.020000,0.008850,0,0.009845,0.031787
135_1QAX.A,0.000000,0.030000,0.012830,0,0.012583,0.033385
136_1QAX.A,0.000000,0.020000,0.009990,0,0.009992,0.031958
137_1QAX.A,0.000000,0.020000,0.005360,0,0.009732,0.031268
138_1QAX.A,0.000000,0.000000,0.000080,0,0.003951,0.028699
139_1QAX.A,0.000000,0.000000,0.002190,0,0.007070,0.028986
140_1QAX.A,0.000000,0.050000,0.007550,0,0.014491,0.034602
141_1QAX.A,0.000000,0.030000,0.004220,0,0.010361,0.032060
142_1QAX.A,0.000000,0.000000,0.000080,0,0.003951,0.028699
143_1QAX.A,0.000000,0.070000,0.004140,0,0.012119,0.036176
144_1QAX.A,0.000000,0.270000,0.011450,0,0.026331,0.067882
145_1QAX.A,0.000000,0.110000,0.016650,0,0.024563,0.043264
146_1QAX.A,0.000000,0.220000,0.016890,0,0.027349,0.060084
147_1QAX.A,0.000000,0.680000,0.020060,0,0.086777,0.215529
148_1QAX.A,0.000000,0.720000,0.032000,0,0.083007,0.248172
